claim_id  claim  label  claim_url  reason  categories  speaker  checker  tags  article_title  publish_date  claim_date
2072   Marines applauded by passengers on delayed flight   Unproven!   https://www.truthorfiction.com/marineapplause/   None   inspirational   None   None   None   Marines applauded by passengers on delayed flight   Mar 17, 2015   None
2073   The football player to performed for his blind father   Unproven!   https://www.truthorfiction.com/eyesthatsee/   None   inspirational   None   None   None   The football player to performed for his blind father   Mar 17, 2015   None
2074   The Little Boy Who Wanted to Buy a Doll For His Sister in Heaven   Unproven!   https://www.truthorfiction.com/doll/   None   inspirational   None   None   None   The Little Boy Who Wanted to Buy a Doll For His Sister in Heaven   Mar 17, 2015   None
2075   The Day that pilots from Coca-Cola and the Navy’s Blue Angels saved a little girl’s life   Fiction!   https://www.truthorfiction.com/blueangels/   None   inspirational   None   None   None   The Day that pilots from Coca-Cola and the Navy’s Blue Angels saved a little girl’s life   Mar 17, 2015   None
2076   Six Brave Soldiers   Truth!   https://www.truthorfiction.com/bravesoldiers/   None   inspirational   None   None   None   Six Brave Soldiers   Mar 17, 2015   None
2077   White House help with rescuing a small boy and paying for his funeral?   Truth! & Fiction!   https://www.truthorfiction.com/bush-funeral/   None   inspirational   None   None   None   White House help with rescuing a small boy and paying for his funeral?   Mar 17, 2015   None
2078   The President and a soldier whose hand was amputated   Mostly Truth!   https://www.truthorfiction.com/bush-tilley/   None   inspirational   None   None   None   The President and a soldier whose hand was amputated   Mar 17, 2015   None
2079   Prayer Request From President Bush in China   Truth!   https://www.truthorfiction.com/bushprayerreq/   None   inspirational   None   None   None   Prayer Request From President Bush in China   Mar 17, 2015   None
2080   Angels hang out at the Big Wheel truck stop   Unproven!   https://www.truthorfiction.com/bigwheel/   None   inspirational   None   None   None   Angels hang out at the Big Wheel truck stop   Mar 17, 2015   None
2081   Christmas Wreaths At Arlington Cemetery   Truth!   https://www.truthorfiction.com/wreaths/   None   inspirational   None   None   None   Christmas Wreaths At Arlington Cemetery   Mar 17, 2015   None
2082   The Private Train That Took Wounded Vets to the Army Navy Game in
2005   Truth!   https://www.truthorfiction.com/vet-train/   None   inspirational   None   None   None   The Private Train That Took Wounded Vets to the Army Navy Game in
2005   Mar 17, 2015   None
2083   Diary of a Marine’s final flight home   Truth!   https://www.truthorfiction.com/last-flight/   None   inspirational   None   None   None   Diary of a Marine’s final flight home   Mar 17, 2015   None
2084   The Easter story of Edith Burns   Fiction!   https://www.truthorfiction.com/edith-burns/   None   inspirational   None   None   None   The Easter story of Edith Burns   Mar 17, 2015   None
2085   Two Egyptian Children Buried for 15 Days Say Jesus Saved Their Lives   Unproven!   https://www.truthorfiction.com/egyptian-miracle/   None   inspirational   None   None   None   Two Egyptian Children Buried for 15 Days Say Jesus Saved Their Lives   Mar 17, 2015   None
2086   Herman Rosenblat and “The Girl with the Apple”   Fiction!   https://www.truthorfiction.com/rosenblat/   None   inspirational   None   None   None   Herman Rosenblat and “The Girl with the Apple”   Mar 17, 2015   None
2087   Teddy Stoddard      https://www.truthorfiction.com/teddy/   None   inspirational   None   None   None   Teddy Stoddard   Mar 17, 2015   None
2088   The smell of rain, an inspirational story about a premature baby   Truth!   https://www.truthorfiction.com/smellofrain/   None   inspirational   None   None   None   The smell of rain, an inspirational story about a premature baby   Mar 17, 2015   None
2089   The Man Who Thanked the Sea Gulls-Eddie Rickenbacker   Truth! But Inaccurate Details!   https://www.truthorfiction.com/rickenbacker/   None   inspirational   None   None   None   The Man Who Thanked the Sea Gulls-Eddie Rickenbacker   Mar 17, 2015   None
2090   “Rudolph the Red Nosed Reindeer” Was Written To Comfort a Grieving Daughter    Fiction!   https://www.truthorfiction.com/rudolph/   None   inspirational   None   None   None   “Rudolph the Red Nosed Reindeer” Was Written To Comfort a Grieving Daughter    Mar 17, 2015   None
2091   The missionary son who found redemption in Timbuktu   Truth!   https://www.truthorfiction.com/saint/   None   inspirational   None   None   None   The missionary son who found redemption in Timbuktu   Mar 17, 2015   None
2092   “The Christmas Miracle” of Santa and Sarah   Truth!   https://www.truthorfiction.com/santa-sarah/   None   inspirational   None   None   None   “The Christmas Miracle” of Santa and Sarah   Mar 17, 2015   None
2093   Price of a miracle-the little girl who needed surgery   Unproven!   https://www.truthorfiction.com/priceofamiracle/   None   inspirational   None   None   None   Price of a miracle-the little girl who needed surgery   Mar 17, 2015   None
2094   The Inspiration for Albrecht Dürer’s Famous Artwork “The Praying Hands”   Fiction!   https://www.truthorfiction.com/praying-hands/   None   inspirational   None   None   None   The Inspiration for Albrecht Dürer’s Famous Artwork “The Praying Hands”   Mar 17, 2015   None
2095   The moving military funeral of Navy SEAL Mike Monsoor   Truth!   https://www.truthorfiction.com/moonsor/   None   inspirational   None   None   None   The moving military funeral of Navy SEAL Mike Monsoor   Mar 17, 2015   None
2096   John McCain Just Got Baptized   Fiction!   https://www.truthorfiction.com/mccainbaptized/   None   inspirational   None   None   None   John McCain Just Got Baptized   Mar 17, 2015   None
2097   Heather Levia Said She was Fired From McDonalds After Buying Meals for Firefighters   Truth!   https://www.truthorfiction.com/heather-levia-mcdonalds/   None   inspirational   None   None   None   Heather Levia Said She was Fired From McDonalds After Buying Meals for Firefighters   Mar 17, 2015   None
2098   Woman Without Arms Flies Airplanes With Her Feet   Truth!   https://www.truthorfiction.com/jessica-cox/   None   inspirational   None   None   None   Woman Without Arms Flies Airplanes With Her Feet   Mar 17, 2015   None
2099   The Amazing Story and Performance of a Contestant in a Korean Talent Program   Truth!   https://www.truthorfiction.com/korea-got-talent/   None   inspirational   None   None   None   The Amazing Story and Performance of a Contestant in a Korean Talent Program   Mar 17, 2015   None
2100   The Story of Kyle, saved from suicide by a friend   Fiction!   https://www.truthorfiction.com/kyle/   None   inspirational   None   None   None   The Story of Kyle, saved from suicide by a friend   Mar 17, 2015   None
2101   Soldiers in a movie theater in Iraq finish an interrupted National Anthem   Truth!   https://www.truthorfiction.com/iraq-anthem/   None   inspirational   None   None   None   Soldiers in a movie theater in Iraq finish an interrupted National Anthem   Mar 17, 2015   None
2102   Irena Sendler, a woman who saved the lives of 2,500 Jewish Children during WW II   Truth!   https://www.truthorfiction.com/irena-sendler/   None   inspirational   None   None   None   Irena Sendler, a woman who saved the lives of 2,500 Jewish Children during WW II   Mar 17, 2015   None
2103   An Account Of A Ceremony That Takes Place Every Friday At The Pentagon   Truth!   https://www.truthorfiction.com/galloway-pentagon/   None   inspirational   None   None   None   An Account Of A Ceremony That Takes Place Every Friday At The Pentagon   Mar 17, 2015   None
2104   Picture of American soldier comforting a wounded little girl in Iraq   Truth!   https://www.truthorfiction.com/gebhardt/   None   inspirational   None   None   None   Picture of American soldier comforting a wounded little girl in Iraq   Mar 17, 2015   None
2105   The Four Finger Pianist   Truth!   https://www.truthorfiction.com/hee-ah-lee/   None   inspirational   None   None   None   The Four Finger Pianist   Mar 17, 2015   None
2106   Stray Dog Rescues Abandoned Baby   Truth!   https://www.truthorfiction.com/dog-rescues-baby/   None   inspirational   None   None   None   Stray Dog Rescues Abandoned Baby   Mar 17, 2015   None
2107   The “crabby old man” who died with an inspirational poem in his pocket   Fiction!   https://www.truthorfiction.com/crabby-old-man/   None   inspirational   None   None   None   The “crabby old man” who died with an inspirational poem in his pocket   Mar 17, 2015   None
2108   Chilean Miners Wore T-Shirts That Said “¡Gracias Señor! – Thank You Lord!” During the Rescue Operation   Truth!   https://www.truthorfiction.com/chile-miners/   None   inspirational   None   None   None   Chilean Miners Wore T-Shirts That Said “¡Gracias Señor! – Thank You Lord!” During the Rescue Operation   Mar 17, 2015   None
2109   The Blue Ribbon that Saved a Teen’s Life   Reported to be Truth!   https://www.truthorfiction.com/blue-ribbon/   None   inspirational   None   None   None   The Blue Ribbon that Saved a Teen’s Life   Mar 17, 2015   None
2110   The Incredible Story of the Protection of the Bulgarian Jews   Mostly Truth!   https://www.truthorfiction.com/bulgaria/   None   inspirational   None   None   None   The Incredible Story of the Protection of the Bulgarian Jews   Mar 17, 2015   None
2111   Teen Escapes Death After Hospital Video Captures Images of What the Family Believes Was an Angel   Truth!   https://www.truthorfiction.com/angel-chelsea/   None   inspirational   None   None   None   Teen Escapes Death After Hospital Video Captures Images of What the Family Believes Was an Angel   Mar 17, 2015   None
2112   The story behind the military song “taps”   Fiction!   https://www.truthorfiction.com/taps/   None   inspirational   None   None   None   The story behind the military song “taps”   Mar 17, 2015   None
2113   Leonardo used the same man for Jesus and Judas in the last supper painting   Fiction!   https://www.truthorfiction.com/lastsupper/   None   inspirational   None   None   None   Leonardo used the same man for Jesus and Judas in the last supper painting   Mar 17, 2015   None
2114   George W. Bush spent 30 minutes talking with a teen about God at a banquet   Fiction!   https://www.truthorfiction.com/evangelistbush/   None   inspirational   None   None   None   George W. Bush spent 30 minutes talking with a teen about God at a banquet   Mar 17, 2015   None
2115   Logan, the young boy who is older than his years   Truth!   https://www.truthorfiction.com/logan/   None   inspirational   None   None   None   Logan, the young boy who is older than his years   Mar 17, 2015   None
2116   26 Armed Guards protecting a missionary   Unproven!   https://www.truthorfiction.com/twentysixarmedguards/   None   inspirational   None   None   None   26 Armed Guards protecting a missionary   Mar 17, 2015   None
2117   Mysterious woman on the road   Fiction!   https://www.truthorfiction.com/womanontheroad/   None   inspirational   None   None   None   Mysterious woman on the road   Mar 17, 2015   None
2118   Inspirational story, “The Tablecloth”   Unproven!   https://www.truthorfiction.com/tablecloth/   None   inspirational   None   None   None   Inspirational story, “The Tablecloth”   Mar 17, 2015   None
2119   John McCain’s POW story about the pledge of allegiance   Truth!   https://www.truthorfiction.com/mccain-flag/   None   inspirational   None   None   None   John McCain’s POW story about the pledge of allegiance   Mar 17, 2015   None
2120   The Littlest Firefighter, the boy with cancer and the firefighters who loved him   Truth!   https://www.truthorfiction.com/littlestfirefighter/   None   inspirational   None   None   None   The Littlest Firefighter, the boy with cancer and the firefighters who loved him   Mar 17, 2015   None
2121   The man who got involved…and saved his daughter’s life    Unproven!   https://www.truthorfiction.com/involved/   None   inspirational   None   None   None   The man who got involved…and saved his daughter’s life   Mar 17, 2015   None
2122   A dying baby, a hot water bottle, a child’s prayer, and a children’s doll   Truth!   https://www.truthorfiction.com/hotwaterbottle/   None   inspirational   None   None   None   A dying baby, a hot water bottle, a child’s prayer, and a children’s doll   Mar 17, 2015   None
2123   Inspirational story titled “The Room”   Fiction!   https://www.truthorfiction.com/theroom/   None   inspirational   None   None   None   Inspirational story titled “The Room”   Mar 16, 2015   None
2124   Robby, the boy who played the piano for his deaf motherFiction!      https://www.truthorfiction.com/robby/   None   inspirational   None   None   None   Robby, the boy who played the piano for his deaf motherFiction!   Mar 16, 2015   None
2125   Who packs your parachute?   Truth!   https://www.truthorfiction.com/parachute/   None   inspirational   None   None   None   Who packs your parachute?   Mar 16, 2015   None
2126   The sailor who gave up his son’s life to save his son’s friend   Fiction!   https://www.truthorfiction.com/mysonsfriend/   None   inspirational   None   None   None   The sailor who gave up his son’s life to save his son’s friend   Mar 16, 2015   None
2127   “God’s perfection,” the story of a disabled boy and baseball   Truth!   https://www.truthorfiction.com/godsperfection/   None   inspirational   None   None   None   “God’s perfection,” the story of a disabled boy and baseball   Mar 16, 2015   None
2128   Send greeting or business cards to cancer victim Craig Shergold   Fiction!   https://www.truthorfiction.com/craigshergold/   None   inspirational   None   None   None   Send greeting or business cards to cancer victim Craig Shergold   Mar 16, 2015   None
2129   Cassie Bernall Said “Yes” When Asked about her faith by a shooter at Columbine   Disputed!   https://www.truthorfiction.com/cassie/   None   inspirational   None   None   None   Cassie Bernall Said “Yes” When Asked about her faith by a shooter at Columbine   Mar 16, 2015   None
2130   The Little boy who was helped by “Birdies” while trapped beneath a garage door   Unproven!   https://www.truthorfiction.com/birdies/   None   inspirational   None   None   None   The Little boy who was helped by “Birdies” while trapped beneath a garage door   Mar 16, 2015   None
2131   The Miracle of a Brother’s Song   Truth!   https://www.truthorfiction.com/brotherssong/   None   inspirational   None   None   None   The Miracle of a Brother’s Song   Mar 16, 2015   None
2132   The soldier’s Christmas poem      https://www.truthorfiction.com/soldierschristmas/   None   inspirational   None   None   None   The soldier’s Christmas poem   Mar 17, 2003   None
2133   Mexico-Argentina Trade Agreement Signed, U.S. Farmers to Lose Billions   Truth! & Fiction!   https://www.truthorfiction.com/mexico-argentina-trade-agreement-trump/   None   international   None   None   ['donald trump', 'mexico', 'nafta', 'trade']   Mexico-Argentina Trade Agreement Signed, U.S. Farmers to Lose Billions   Nov 14, 2017   None
2134   Sign at Swiss Hotel: Jewish Guests Must Shower Before Using Swimming Pool   Truth!   https://www.truthorfiction.com/swiss-hotel-sign-jewish-guests/   None   international   None   None   ['discrimination', 'race relations', 'religion', 'Switzerland']   Sign at Swiss Hotel: Jewish Guests Must Shower Before Using Swimming Pool   Aug 16, 2017   None
2135   Camp Fire Story: Under Armour Clothing is Not Fireproof   Undetermined!   https://www.truthorfiction.com/under-armour-clothing-not-fireproof/   None   internet   None   None   ['business', 'consumer safety', 'facebook', 'warnings']   Camp Fire Story: Under Armour Clothing is Not Fireproof   Jun 20, 2018   None
2136   Snopes Exposed as CIA Operation Designed to Spread Disinformation   Fiction!   https://www.truthorfiction.com/snopes-exposed-as-cia-operation-designed-to-spread-disinformation-fiction/   None   internet   None   None   ['CIA', 'conspiracy', 'media']   Snopes Exposed as CIA Operation Designed to Spread Disinformation   May 22, 2018   None
2137   Pilot Flying J Truck Stops Remove American Flag   Reported as Fiction!   https://www.truthorfiction.com/pilot-flying-j-truck-stops-remove-american-flag-reported-as-fiction/   None   internet   None   None   ['American flag', 'facebook', 'patriotism', 'texas']   Pilot Flying J Truck Stops Remove American Flag   May 11, 2018   None
2138   Facebook Users Entitled to $17,500 for Facebook Data Leak   Mostly Fiction!   https://www.truthorfiction.com/facebook-users-entitled-to-17500-for-facebook-data-leak/   None   internet   None   None   ['consumer safety', 'cyber attacks', 'facebook', 'social media']   Facebook Users Entitled to $17,500 for Facebook Data Leak   Apr 6, 2018   None
2139   Type “BFF” on Facebook to See If Your Account is Secure   Fiction!   https://www.truthorfiction.com/type-bff-on-facebook-to-see-if-your-account-is-secure-fiction/   None   internet   None   None   ['cyberattacks', 'facebook', 'warnings']   Type “BFF” on Facebook to See If Your Account is Secure   Mar 29, 2018   None
2140   Facebook Limiting Number of Friends Posts That Can Appear in Your Newsfeed   Mostly Fiction!   https://www.truthorfiction.com/facebook-limiting-number-friends-posts-can-appear-newsfeed/   None   internet   None   None   ['facebook', 'social media', 'warnings']   Facebook Limiting Number of Friends Posts That Can Appear in Your Newsfeed   Feb 6, 2018   None
2141   Mark Zuckerberg Retires from Facebook in 2018   Fiction!   https://www.truthorfiction.com/mark-zuckerberg-retires-facebook-2018-fiction/   None   internet   None   None   ['facebook', 'fake news', 'mark zuckerberg']   Mark Zuckerberg Retires from Facebook in 2018   Jan 24, 2018   None
2142   Warning: Don’t Accept Friend Request from Facebook Hacker Andrea Wilson   Fiction!   https://www.truthorfiction.com/dont-accept-friend-request-facebook-hacker-andrea-wilson/   None   internet   None   None   ['cyberattacks', 'facebook', 'hackers']   Warning: Don’t Accept Friend Request from Facebook Hacker Andrea Wilson   Nov 29, 2017   None
2143   Costco Coupon Offers $41 Off Purchase of $50 or More   Fiction!   https://www.truthorfiction.com/costco-coupon-41-off-50-purchase/   None   internet   None   None   ['business', 'coupons', 'facebook', 'scams']   Costco Coupon Offers $41 Off $50 Purchase to Celebrate Anniversary   Oct 19, 2017   None
2144   Antifa Manual Found at The Evergreen State College Campus   Unproven!   https://www.truthorfiction.com/antifa-manual-found-evergreen-college/   None   internet   None   None   ['alt-right', 'antifa', 'protests']   Antifa Manual Found at The Evergreen State College Campus   Aug 31, 2017   None
2145   14 Year Old Boy Shot By Stepfather, Needs Money for Surgery   Fiction!   https://www.truthorfiction.com/14-year-old-boy-shot-stepfather-hoax/   None   internet   None   None   ['facebook', 'scams', 'sick child']   14 Year Old Boy Shot By Stepfather, Needs Money for Surgery   Aug 22, 2017   None
2146   Popcorn Carnival Video Virus Attacking Phones Via WhatsApp   Fiction!   https://www.truthorfiction.com/popcorn-carnival-virus-whatsapp/   None   internet   None   None   ['cyberattacks', 'warnings', 'whatsapp']   Popcorn Carnival Video Virus Attacking Phones Via WhatsApp   Jul 31, 2017   None
2147   Get 5,000 Kroger Fuel Points on Social Media   Scam!   https://www.truthorfiction.com/5000-kroger-fuel-points/   None   internet   None   None   ['cyberattacks', 'facebook', 'scams']   Get 5,000 Kroger Fuel Points on Social Media   Jul 18, 2017   None
2148   Delta Airlines Giving Away Free Tickets on Facebook   Scam!   https://www.truthorfiction.com/delta-airlines-free-tickets/   None   internet   None   None   ['facebook', 'scams']   Delta Airlines Giving Away Free Tickets on Facebook   Jul 10, 2017   None
2149   Warning: New SnapChat Feature Shares Your Child’s Location   Truth!   https://www.truthorfiction.com/snapchat-feature-shares-location/   None   internet   None   None   ['internet', 'social media', 'warnings']   Warning: New Snapchat Feature Shares Your Child’s Location   Jun 30, 2017   None
2150   Warning: Do Not Accept Friend Request from Anwar Jitou, He’s a Hacker   Fiction!   https://www.truthorfiction.com/anwar-jitou-hacker-friend-request/   None   internet   None   None   ['cyberattacks', 'facebook', 'hackers', 'warnings']   Warning: Do Not Accept Friend Request from Anwar Jitou, He’s a Hacker   Jun 29, 2017   None
2151   Warning: ISIS Sending invites to WhatsApp Interschools Group   Fiction!   https://www.truthorfiction.com/isis-whatsapp-interschools-invite/   None   internet   None   None   ['isis', 'social media', 'warnings']   Warning: ISIS Sending invites to WhatsApp Interschools Group   Jun 6, 2017   None
2152   Order an Angel Shot at the Bar for Help   Truth! & Fiction!   https://www.truthorfiction.com/order-an-angel-shot-at-the-bar-for-help/   None   internet   None   None   ['facebook']   Order an Angel Shot at the Bar for Help   Jan 9, 2017   None
2153   “Dance of the Hillary Virus” Warnings Spread on Social Media   Fiction!   https://www.truthorfiction.com/dance-hillary-virus-warnings-spread-social-media/   None   internet   None   None   ['2016 election', 'facebook', 'hillary clinton']   “Dance of the Hillary Virus” Warnings Spread on Social Media   Oct 11, 2016   None
2154   Jordan Kaylum: Facebook Donates $2 Per Like for Baby with Cancer   Fiction!   https://www.truthorfiction.com/jordan-kaylum-facebook-donates-2-per-like-baby-cancer/   None   internet   None   None   ['facebook', 'scams']   Jordan Kaylum: Facebook Donates $2 Per Like for Baby with Cancer   Sep 8, 2016   None
2155   Hacker Group Anonymous to Hold Day of Rage 2016   Fiction!   https://www.truthorfiction.com/hacker-group-anonymous-hold-day-rage-2016/   None   internet   None   None   None   Hacker Group Anonymous to Hold Day of Rage 2016   Jul 14, 2016   None
2156   Skeleton of Loch Ness Monster Found by Dog Walker   Fiction!   https://www.truthorfiction.com/skeleton-loch-ness-monster-found-dog-walker/   None   internet   None   None   None   Skeleton of Loch Ness Monster Found by Dog Walker   Jul 1, 2016   None
2157   NFL Banning National Anthem in 2017   Fiction!   https://www.truthorfiction.com/nfl-banning-national-anthem-2017/   None   internet   None   None   None   NFL Banning National Anthem in 2017   Jun 8, 2016   None
2158   Disney’s Black Diamond VHS Tapes Are Worth Thousands   Fiction!   https://www.truthorfiction.com/disneys-black-diamond-vhs-tapes-worth-thousands/   None   internet   None   None   ['facebook', 'humor', 'scams']   Disney’s Black Diamond VHS Tapes Are Worth Thousands   Jun 6, 2016   None
2159   Pro-Life Group Says “Every Sperm Cell is a Life”   Fiction!   https://www.truthorfiction.com/pro-life-group-says-every-sperm-cell-life/   None   internet   None   None   None   Pro-Life Group Says “Every Sperm Cell is a Life”   May 12, 2016   None
2160   Car Headrests Were Designed to Break Car Windows   Truth! & Fiction!   https://www.truthorfiction.com/car-headrests-designed-break-car-windows/   None   internet   None   None   None   Car Headrests Were Designed to Break Car Windows   May 11, 2016   None
2161   Facebook Suppresses Conservative News   Unproven!   https://www.truthorfiction.com/facebook-suppresses-conservative-news/   None   internet   None   None   None   Facebook Suppresses Conservative News   May 9, 2016   None
2162   Better Turn Blue Rumor About Facebook Charging Users   Fiction!   https://www.truthorfiction.com/better-turn-blue-rumor-about-facebook-charging-users/   None   internet   None   None   None   Better Turn Blue Rumor About Facebook Charging Users   May 4, 2016   None
2163   Einstein Quote About Technology Making a Generation of Idiots   Fiction!   https://www.truthorfiction.com/einstein-quote-technology-making-generation-idiots/   None   internet   None   None   None   Einstein Quote About Technology Making a Generation of Idiots   Mar 24, 2016   None
2164   $200 Belk Gift Card   Scam!   https://www.truthorfiction.com/200-belk-gift-card/   None   internet   None   None   None   $200 Belk Gift Card   Mar 3, 2016   None
2165   DNA Tests Reveal Mailman Fathered 1,300 Children   Fiction!   https://www.truthorfiction.com/dna-tests-reveal-mailman-fathered-1300-children/   None   internet   None   None   None   DNA Tests Reveal Mailman Fathered 1,300 Children   Feb 29, 2016   None
2166   Free Sharpie Marker Giveaway   Scam!   https://www.truthorfiction.com/free-sharpie-marker-giveaway/   None   internet   None   None   None   Free Sharpie Marker Giveaway   Feb 24, 2016   None
2167   All Bass Pro Shops Are Closing   Fiction!   https://www.truthorfiction.com/all-bass-pro-shops-are-closing/   None   internet   None   None   None   All Bass Pro Shops Are Closing   Feb 18, 2016   None
2168   “Be Like Bill” Meme Poses Security Threat   Reported as Fiction!   https://www.truthorfiction.com/be-like-bill-meme-poses-security-threat/   None   internet   None   None   None   “Be Like Bill” Meme Poses Security Threat   Jan 28, 2016   None
2169   Lifetime Passes for KFC, Fast Food Chains   Scam!   https://www.truthorfiction.com/lifetime-passes-for-kfc-fast-food-chains/   None   internet   None   None   None   Lifetime Passes for KFC, Fast Food Chains   Jan 25, 2016   None
2170   Powerball Winners John and Lisa Robinson Giving Away Winnings   Scam!   https://www.truthorfiction.com/powerball-winners-john-and-lisa-robinson-giving-away-winnings/   None   internet   None   None   None   Powerball Winners John and Lisa Robinson Giving Away Winnings   Jan 19, 2016   None
2171   Archeologists Discover 800-Year-Old Cell Phone Tablet   Fiction!   https://www.truthorfiction.com/archeologists-discover-800-year-old-cell-phone-tablet/   None   internet   None   None   None   Archeologists Discover 800-Year-Old Cell Phone Tablet   Jan 5, 2016   None
2172   Good Morning America: Zuckerberg Really Is Giving Away Facebook Stock   Fiction!   https://www.truthorfiction.com/good-morning-america-mark-zuckerberg-really-is-giving-away-facebook/   None   internet   None   None   None   Good Morning America: Zuckerberg Really Is Giving Away Facebook Stock   Dec 28, 2015   None
2173   Aldi Giving Away 40% Off Coupons   Scam!   https://www.truthorfiction.com/aldi-giving-away-40-off-coupons/   None   internet   None   None   None   Aldi Giving Away 40% Off Coupons   Dec 21, 2015   None
2174   Kroger 40% Off Coupon on Facebook   Scam!   https://www.truthorfiction.com/kroger-40-off-coupon-on-facebook/   None   internet   None   None   None   Kroger 40% Off Coupon on Facebook   Dec 18, 2015   None
2175   Amazon Offers 50% Off Coupon   Scam!   https://www.truthorfiction.com/amazon-offers-50-off-coupon/   None   internet   None   None   None   Amazon Offers 50% Off Coupon   Dec 14, 2015   None
2176   Burn Victim Safyre Terry Asks for Christmas Cards   Truth!   https://www.truthorfiction.com/burn-victim-safyre-terry-asks-for-christmas-cards/   None   internet   None   None   None   Burn Victim Safyre Terry Asks for Christmas Cards   Dec 9, 2015   None
2177   Mark Zuckerberg Facebook Cash Giveaways   Scam!   https://www.truthorfiction.com/mark-zuckerberg-facebook-cash-giveaways-scam/   None   internet   None   None   None   Mark Zuckerberg Facebook Cash Giveaways   Dec 7, 2015   None
2178   Secret Sister Holiday Gift Exchange Promises 36 Gifts in Exchange for One   Fiction!   https://www.truthorfiction.com/secret-sister-holiday-gift-exchange-promises-36-gifts/   None   internet   None   None   None   Secret Sister Holiday Gift Exchange Promises 36 Gifts in Exchange for One   Nov 5, 2015   None
2179   Prominent U.S. Senators and Mayors Outed As Members of KKK by Anonymous   Fiction!   https://www.truthorfiction.com/prominent-u-s-senators-and-mayors-outed-as-members-of-kkk-by-anonymous/   None   internet   None   None   None   Prominent U.S. Senators and Mayors Outed As Members of KKK by Anonymous   Nov 3, 2015   None
2180   Facebook Users Now Have to Pay to Keep Posts Private   Fiction!   https://www.truthorfiction.com/facebook-users-now-have-to-pay-to-keep-posts-private/   None   internet   None   None   None   Facebook Users Now Have to Pay to Keep Posts Private   Sep 28, 2015   None
2181   Black Dot Campaign Strives to Help Victims of Domestic Abuse   Truth! & Fiction!   https://www.truthorfiction.com/black-dot-campaign-strives-to-help-victims-of-domestic-abuse/   None   internet   None   None   None   Black Dot Campaign Strives to Help Victims of Domestic Abuse   Sep 24, 2015   None
2182   Facebook Users Can Enable “Dislike Button” by Clicking on Link   Fiction!   https://www.truthorfiction.com/facebook-users-can-enable-dislike-button-by-clicking-on-link/   None   internet   None   None   None   Facebook Users Can Enable “Dislike Button” by Clicking on Link   Sep 22, 2015   None
2183   Arab Gas Station Attendant Refused Service to U.S. Soldier in Michigan   Fiction!   https://www.truthorfiction.com/arab-gas-station-attendant-refused-service-to-u-s-soldier-in-michigan/   None   internet   None   None   None   Arab Gas Station Attendant Refused Service to U.S. Soldier in Michigan   Sep 11, 2015   None
2184   Steve Kroft: George Soros Is One Evil Human   Incorrect Attribution!   https://www.truthorfiction.com/steve-kroft-george-soros-is-one-evil-human/   None   internet   None   None   None   Steve Kroft: George Soros Is One Evil Human   Sep 1, 2015   None
2185   Locks of Love Charges Some Recipients for Wigs   Truth! & Fiction!   https://www.truthorfiction.com/locks-of-love-charges-some-recipients-for-wigs/   None   internet   None   None   None   Locks of Love Charges Some Recipients for Wigs   Aug 31, 2015   None
2186   Home Depot Discounts No Longer Honor All Veterans   Investigation Pending!   https://www.truthorfiction.com/home-depot-discounts-no-longer-honor-all-veterans/   None   internet   None   None   None   Home Depot Discounts No Longer Honor All Veterans   Aug 21, 2015   None
2187   Walmart Removes “Made in USA” Signs from Stores– Truth! & Misleading!      https://www.truthorfiction.com/walmart-removes-made-in-usa-signs-from-stores/   None   internet   None   None   None   Walmart Removes “Made in USA” Signs from Stores– Truth! & Misleading!   Aug 20, 2015   None
2188   There’s a Dodge Charger Giveaway on Facebook –Fiction!      https://www.truthorfiction.com/theres-a-dodge-charger-giveaway-on-facebook/   None   internet   None   None   None   There’s a Dodge Charger Giveaway on Facebook –Fiction!   Aug 20, 2015   None
2189   “Netflix N Chill” Leads to Teen Pregnancy, Mother Sues   Fiction!   https://www.truthorfiction.com/netflix-n-chill-leads-to-teen-pregnancy-mother-sues/   None   internet   None   None   None   “Netflix N Chill” Leads to Teen Pregnancy, Mother Sues   Aug 13, 2015   None
2190   Warnings About New Hackers on Facebook   Fiction!   https://www.truthorfiction.com/warnings-about-new-hackers-on-facebook/   None   internet   None   None   None   Warnings About New Hackers on Facebook   Aug 12, 2015   None
2191   Snopes CEO Arrested on Fraud, Corruption Charges   Fiction!   https://www.truthorfiction.com/snopes-ceo-arrested-on-fraud-corruption-charges/   None   internet   None   None   ['liberal agenda', 'media', 'satire']   Snopes CEO Arrested on Fraud, Corruption Charges   Aug 11, 2015   None
2192   Teens Swag Facebook Photo Donations Claim   Fiction!   https://www.truthorfiction.com/teens-swag-facebook-photo-donations-claims/   None   internet   None   None   None   Teens Swag Facebook Photo Donations Claim   Aug 10, 2015   None
2193   Facebook Donates $3 to Rose Prater Every Time a Photo is Shared   Fiction!   https://www.truthorfiction.com/facebook-donates-3-to-rose-prater-every-time-a-photo-is-shared/   None   internet   None   None   None   Facebook Donates $3 to Rose Prater Every Time a Photo is Shared   Aug 7, 2015   None
2194   #DontJudgeChallenge Goes Wrong, Teen’s Face Stained Black   Fiction!   https://www.truthorfiction.com/dontjudgechallenge-goes-wrong-teens-face-stained-black/   None   internet   None   None   None   #DontJudgeChallenge Goes Wrong, Teen’s Face Stained Black   Jul 23, 2015   None
