claim_id  claim  label  claim_url  reason  categories  speaker  checker  tags  article_title  publish_date  claim_date
None   Claim: Ireland has the fastest-growing economy in the EUVerdict: TRUE, using the standard measure of growth. By an alternative measure, we have the second fastest-growing economy.   None   http://www.thejournal.ie/ge16-election-2016-ireland-fact-check-economic-growth-rate-2592574-Feb2016/   None   None   None   None   None   FactCheck: Does Ireland really have the fastest-growing economy in Europe?   Feb 10th 2016, 7:00 PM   None
None   Claim: Organisations including Amnesty, the UN, and the ICCL want the Special Criminal Court abolished – Sinn FéinVerdict: TRUE   None   http://www.thejournal.ie/ge16-election-2016-ireland-fact-check-special-criminal-court-2594422-Feb2016/   None   None   None   None   None   FactCheck: Who wants to get rid of the Special Criminal Court?   Feb 10th 2016, 7:00 AM   None
None   Claim: 13,000 social housing units were built last year – Paschal DonohoeVerdict: FALSE by a large margin, but not what the Minister meant to say.   The Department of the Environment does not track the number of commencements for social housing units, so we are reliant on completion figures.   http://www.thejournal.ie/ge16-fact-check-election-2016-ireland-social-housing-2587923-Feb2016/   None   None   None   None   None   FactCheck: How many social housing units were actually built last year?   Feb 9th 2016, 10:58 PM   None
None   Claim: Shane Ross tweeted ‘Viva Syriza’ a few months ago – Frances FitzgeraldVerdict: TRUE, but gets one detail wrong.   Shane Ross did indeed tweet “Viva Siriza”, and “Go Syriza” on two occasions in the week before Greek elections in January 2015 (not “a few months ago”, as claimed by Fitzgerald.”)   http://www.thejournal.ie/ge16-election-2016-ireland-fact-check-michael-lowry-honour-integrity-enda-kenny-2583729-Feb2016/   None   None   None   None   None   FactCheck: Did Enda Kenny really call Michael Lowry 'a man of the highest integrity'?   Feb 7th 2016, 8:15 AM   None
None   Claim: 80% of people in Ireland are paying for water – Alan Kelly    Probably TRUE    http://www.thejournal.ie/election-2016-ireland-fact-check-alan-kelly-water-charges-2587603-Feb2016/   None   None   None   None   None   FactCheck: Is Alan Kelly right to say 80% of people are paying for water?   Feb 6th 2016, 9:00 PM   None
None   Claim: Labour promised to keep student fees at €1,500, but increased them to €3,000 – Fianna FáilVerdict: TRUE   In the week before the last election, Labour leader Eamon Gilmore and Education spokesperson Ruairi Quinn publicly signed a Union of Students in Ireland (USI) pledge to “oppose and campaign against” any increase in the “student contribution charge,” whose maximum was at that time set at €1,500 for a full-time undergraduate.   http://www.thejournal.ie/ge16-election-2016-ireland-fact-check-labour-student-fees-2587899-Feb2016/   None   None   None   None   None   FactCheck: Did Labour really break a pledge not to increase student fees?   Feb 6th 2016, 7:15 AM   None
None   Claim: 300,000 jobs were lost under Fianna Fáil, 135,000 were gained under Fine Gael – Fine GaelVerdict: Can’t be verified, and relies on data that shouldn’t be used to measure job gains.   None   http://www.thejournal.ie/fact-check-election-2016-ireland-ge16-fine-gael-fianna-fail-job-creation-2587372-Feb2016/   None   None   None   None   None   FactCheck: Were 135,000 new jobs really gained under Fine Gael?   Feb 5th 2016, 7:00 PM   None
None   None   None   http://www.thejournal.ie/leo-varadkar-facebook-live-budget-2019-4278452-Oct2018/   None   None   None   None   None   What's behind the Budget 2019 decisions? YOUR chance to ask the Taoiseach   None   None
None   None   None   http://www.thejournal.ie/poll-general-election-6-4277816-Oct2018/   None   None   None   None   None   Poll: The budget is done, now do you want an election?   None   None
None   None   None   http://www.dailyedge.ie/janet-street-porter-rebecca-humphries-4277828-Oct2018/   None   None   None   None   None   Why Janet Street Porter's criticism of Rebecca Humphries' statement is utterly unhelpful   None   None
None   None   None   http://www.the42.ie/sean-maguire-on-ireland-4277658-Oct2018/   None   None   None   None   None   'It's my body at the end of the day... I just need to keep in touch with Preston'   None   None
