claim_id  claim  label  claim_url  reason  categories  speaker  checker  tags  article_title  publish_date  claim_date
285   For the cost of resettling one refugee in the United States, we can assist more than 10 in their home region.   Numbers In Dispute    https://www.washingtonpost.com/news/fact-checker/wp/2017/09/22/president-trumps-claim-that-10-refugees-overseas-cost-as-much-as-one-in-the-u-s/   None   None   Donald Trump   Glenn Kessler   None   President Trump's claim that 10 refugees overseas cost as much as one in the U.S.   September 22, 2017   None
286_1   Terrible! Just found out that Obama had my \xe2\x80\x98wires tapped' in Trump Tower just before the victory. Nothing found. This is McCarthyism!   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2017/09/22/is-president-trump-vindicated-on-his-claim-of-wires-tapped-by-obama/   None   None   Donald Trump   Michelle Ye Hee Lee   None   Is President Trump vindicated on his claim of \xe2\x80\x98wires tapped' by Obama?   September 22, 2017   None
286_2   How low has President Obama gone to tapp [sic] my phones during the very sacred election process. This is Nixon/Watergate. Bad (or sick) guy!   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2017/09/22/is-president-trump-vindicated-on-his-claim-of-wires-tapped-by-obama/   None   None   Donald Trump   Michelle Ye Hee Lee   None   Is President Trump vindicated on his claim of \xe2\x80\x98wires tapped' by Obama?   September 22, 2017   None
314   I'll tell you, we're spending a lot of money on the inner cities. We're fixing the inner cities. We're doing far more than anybody's done with respect to the inner cities. It's a priority for me. And it's very important.   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2017/08/17/president-trumps-claim-he-has-done-far-more-than-anyone-for-inner-cities/   None   None   Donald Trump   Michelle Ye Hee Lee   None   President Trump's claim that he has done \xe2\x80\x98far more than anyone' for \xe2\x80\x98inner cities'   August 17, 2017   None
327   "One in four Americans \xe2\x80\x94 or almost one in four Americans between the ages of 25 and 54 aren't even employed.   Lacks Context    https://www.washingtonpost.com/news/fact-checker/wp/2017/08/04/the-white-house-claim-that-1-in-4-americans-in-prime-working-age-arent-employed/   None   None   Stephen Miller   Glenn Kessler   None   The White House claim that 1 in 4 Americans in prime working age aren't employed   August 4, 2017   None
383   American Health Care Act: More competition and choices, resulting in lower costs and better coverage.   2 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2017/05/24/fact-checking-a-rosy-portrait-of-the-american-health-care-act/   None   None   American Action Network   Glenn Kessler   None   Fact-checking a rosy portrait of the American Health Care Act   May 24, 2017   None
385   "At the court in Canada, we always lose. Well, the judges are three Canadians and two Americans. We always lose."   3 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2017/05/22/president-trumps-claim-that-we-always-lose-in-u-s-canada-trade-disputes/   None   None   Donald Trump   Michelle Ye Hee Lee   None   President Trump's claim that \xe2\x80\x98we always lose' in U.S.-Canada trade disputes   May 22, 2017   None
440   "The American Health Care Act includes provisions she fought for: It keeps in place coverage of pre-existing conditions...."   Issue  is  more complex    https://www.washingtonpost.com/news/fact-checker/wp/2017/03/23/how-is-a-ban-on-pre-existing-conditions-preserved-in-the-gop-replacement-bill/   None   None   Members of Congress   Glenn Kessler   None   How is a ban on preexisting conditions preserved in the GOP replacement bill?   March 23, 2017   None
443_1   "The Democrats made up and pushed the Russian story as an excuse for running a terrible campaign. Big advantage in Electoral College & lost!"   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2017/03/20/president-trumps-terrible-horrible-no-good-very-bad-twitter-day/   None   None   Donald Trump   Glenn Kessler   None   President Trump's terrible, horrible, no good, very bad Twitter day   March 20, 2017   None
443_2   "The NSA and FBI tell Congress that Russia did not influence electoral process."   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2017/03/20/president-trumps-terrible-horrible-no-good-very-bad-twitter-day/   None   None   Donald Trump   Glenn Kessler   None   President Trump's terrible, horrible, no good, very bad Twitter day   March 20, 2017   None
443_3   "FBI Director Comey: fmr. DNI Clapper "right" to say no evidence of collusion between Russia and Trump Campaign."   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2017/03/20/president-trumps-terrible-horrible-no-good-very-bad-twitter-day/   None   None   Donald Trump   Glenn Kessler   None   President Trump's terrible, horrible, no good, very bad Twitter day   March 20, 2017   None
447_1   "Is it an act of mercy to throw 24 million people off of health insurance, so Republicans can hand billionaires a massive new tax giveaway?"   Needs context    https://www.washingtonpost.com/news/fact-checker/wp/2017/03/17/fact-checking-democrats-rhetoric-on-the-gop-health-care-bill/   None   None   Nancy Pelosi   Michelle Ye Hee Lee   None   Fact-checking Democrats' rhetoric on the GOP health-care bill   March 17, 2017   None
447_2   If this legislation is passed and millions of people are thrown off of health insurance, not able to get to a doctor when they must, thousands of Americans will die.   Spins the facts    https://www.washingtonpost.com/news/fact-checker/wp/2017/03/17/fact-checking-democrats-rhetoric-on-the-gop-health-care-bill/   None   None   Bernie Sanders   Michelle Ye Hee Lee   None   Fact-checking Democrats' rhetoric on the GOP health-care bill   March 17, 2017   None
447_3   #ReadtheBill & you'll see #TrumpCare would allow insurance execs to personally make millions off your health care.   Mis- leading    https://www.washingtonpost.com/news/fact-checker/wp/2017/03/17/fact-checking-democrats-rhetoric-on-the-gop-health-care-bill/   None   None   Tammy Baldwin   Michelle Ye Hee Lee   None   Fact-checking Democrats' rhetoric on the GOP health-care bill   March 17, 2017   None
448   "One of the questions we asked was can we really continue to ask a coal miner in West Virginia or a single mom in Detroit to pay for these programs?"   Needs context    https://www.washingtonpost.com/news/fact-checker/wp/2017/03/16/a-coal-miners-plight-paying-for-public-broadcasting-is-less-than-a-penny-of-his-taxes/   None   None   Mick Mulvaney   Glenn Kessler   None   A coal miner's plight: Paying for public broadcasting is less than a dollar of his taxes   March 16, 2017   None
449   I look at the 20,000 jobs that have left America because of the irresponsible medical-device tax"   2 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2017/03/16/the-claim-that-the-medical-device-tax-led-to-the-loss-of-20000-u-s-jobs/   None   None   Rep. Kevin Brady (R-Texas)   Michelle Ye Hee Lee   None   The claim that the medical-device tax led to the loss of 20,000 U.S. jobs   March 16, 2017   None
458   According to the National Academy of Sciences, our current immigration system costs America's taxpayers many billions of dollars a year.   3 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2017/03/07/trumps-claim-that-immigrants-cost-taxpayers-many-billions-of-dollars-a-year/   None   None   Donald Trump   Michelle Ye Hee Lee   None   Trump's claim that immigrants cost taxpayers \xe2\x80\x98many billions of dollars a year'   March 7, 2017   None
459_1   The Attorney General has reported to me that more than 300 persons who entered the United States as refugees are currently the subjects of counterterrorism investigations by the Federal Bureau of Investigation.   3 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2017/03/06/trumps-claim-that-more-than-300-refugees-are-the-subject-of-counterterrorism-investigations/   None   None   Donald Trump   Michelle Ye Hee Lee   None   Trump's claim that \xe2\x80\x98more than 300' refugees are subjects of counterterrorism investigations   March 6, 2017   None
459_2   In fact, today, more than 300 people, according to the FBI, who came here as refugees are under an FBI investigation today for potential terrorism-related activities.   3 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2017/03/06/trumps-claim-that-more-than-300-refugees-are-the-subject-of-counterterrorism-investigations/   None   None   Jeff Sessions   Michelle Ye Hee Lee   None   Trump's claim that \xe2\x80\x98more than 300' refugees are subjects of counterterrorism investigations   March 6, 2017   None
461   How low has President Obama gone to tapp [sic] my phones during the very sacred election process. This is Nixon/Watergate. Bad (or sick) guy!   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2017/03/05/trumps-evidence-for-obama-wiretap-claims-relies-on-sketchy-anonymously-sourced-reports/   None   None   Donald Trump   Glenn Kessler   None   Trump's \xe2\x80\x98evidence' for Obama wiretap claims relies on sketchy, anonymously sourced reports   March 5, 2017   None
462   Donald Trump wants to eliminate overtime pay for people. . . . He nominates someone to head the Labor Department who wants to gut overtime pay.   2 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2017/03/03/tom-perezs-claim-that-trump-wants-to-eliminate-overtime-pay/   None   None   Tom Perez   Michelle Ye Hee Lee   None   Tom Perez's claim that Trump wants to \xe2\x80\x98eliminate overtime pay'   March 3, 2017   None
463   I remind you that this Congress impeached a president for something so far less, having nothing to do with his duties as president of the United States.   2 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2017/03/02/pelosis-claim-that-bill-clinton-was-impeached-for-something-so-far-less-than-jeff-sessions/   None   None   Rep. Nancy Pelosi (D-Calif.)   Michelle Ye Hee Lee   None   Nancy Pelosi's claim that Bill Clinton was impeached for \xe2\x80\x98something so far less' than Jeff Sessions   March 2, 2017   None
619_1   That is absolutely false" that a servicemember who handled classified information the way Hillary Clinton did would be court-martialed.   2 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/10/07/neither-kaine-and-pence-was-absolutely-correct-about-clinton-emails-and-court-martial/   None   None   Tim Kaine   Michelle Ye Hee Lee   None   Neither Kaine nor Pence was \xe2\x80\x98absolutely' correct about Clinton emails and court-martial   October 7, 2016   None
619_2   If a servicemember "handled classified information the way Hillary Clinton did \xe2\x80\xa6 they'd be court-martialed. ... Absolutely true.   2 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/10/07/neither-kaine-and-pence-was-absolutely-correct-about-clinton-emails-and-court-martial/   None   None   Mike Pence   Michelle Ye Hee Lee   None   Neither Kaine nor Pence was \xe2\x80\x98absolutely' correct about Clinton emails and court-martial   October 7, 2016   None
629   "That was a lawsuit brought against many real estate firms"   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/09/28/trumps-claim-that-a-racial-discrimination-suit-was-brought-against-many-real-estate-firms/   None   None   Donald Trump   Glenn Kessler   None   Trump's claim that a racial discrimination suit was \xe2\x80\x98brought against many real estate firms'   September 28, 2016   None
630_1   Publicly released Trump tax records "showed he didn\'t pay any federal income tax.   Spins the facts    https://www.washingtonpost.com/news/fact-checker/wp/2016/09/27/fact-checking-the-first-clinton-trump-presidential-debate/   None   None   Hillary Clinton   Glenn Kessler   None   Fact-checking the first Clinton-Trump presidential debate   September 27, 2016   None
630_2   "I did not support the war in Iraq."   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/09/27/fact-checking-the-first-clinton-trump-presidential-debate/   None   None   Donald Trump   Glenn Kessler   None   Fact-checking the first Clinton-Trump presidential debate   September 27, 2016   None
630_3   "As far as tax return, you don't learn that much from tax returns.   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/09/27/fact-checking-the-first-clinton-trump-presidential-debate/   None   None   Donald Trump   Glenn Kessler   None   Fact-checking the first Clinton-Trump presidential debate   September 27, 2016   None
630_4   Clinton campaign was "pressing it very hard" on birther issue.   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/09/27/fact-checking-the-first-clinton-trump-presidential-debate/   None   None   Donald Trump   Glenn Kessler   None   Fact-checking the first Clinton-Trump presidential debate   September 27, 2016   None
632   "On November 1 ... new [Obamacare premium] numbers are coming out which will show 40, 50, 60 percent increases. They want to delay it until after the election."   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/09/26/trumps-claim-that-obama-is-trying-to-delay-obamacare-enrollment-until-after-the-election/   None   None   Donald Trump   Michelle Ye Hee Lee   None   Trump's claim that Obama is trying to \xe2\x80\x98delay' Obamacare enrollment until after the election   September 26, 2016   None
635   "The policies put into place by Rudy ultimately brought down crime by 76 percent and murder by 84 percent."   3 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/09/22/recidivism-watch-trumps-claim-attributing-new-york-city-crime-decline-to-giulianis-policies/   None   None   Donald Trump   Michelle Ye Hee Lee   None   Recidivism Watch: Trump's claim attributing New York City crime decline to Giuliani's policies   September 22, 2016   None
641   She sent me to New Bedford, Massachusetts, to go door to door looking for children who weren\'t in school."   None    https://www.washingtonpost.com/news/fact-checker/wp/2016/09/19/fact-checking-clintons-story-of-meeting-disabled-children-in-new-bedford-in-1973/   None   None   Hillary Clinton   Michelle Ye Hee Lee   None   Fact-checking Clinton's story of meeting disabled children in New Bedford in 1973   September 19, 2016   None
642   "It's not true that he [Trump] kept it [birtherism] up for five years.   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/09/18/christies-claim-that-trump-did-not-on-a-regular-basis-spout-birther-nonsense-after-2011/   None   None   Chris Christie   Glenn Kessler   None   Christie's claim that Trump did not \xe2\x80\x98on a regular basis' spout birther nonsense after 2011   September 18, 2016   None
643   "Hillary Clinton and her campaign of 2008, started the birther controversy."   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/09/16/recidivism-watch-trump-repeats-debunked-claim-that-clinton-started-the-birther-controversy/   None   None   Donald Trump   Michelle Ye Hee Lee   None   Recidivism Watch: Trump repeats debunked claim that Clinton \xe2\x80\x98started the birther controversy'   September 16, 2016   None
645   One in six men aged 18 to 34 are either in jail or out of work" because of Obama\'s policies.   2 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/09/16/trumps-claim-one-in-six-young-men-are-jobless-or-in-jail-because-of-obamas-policies/   None   None   Donald Trump   Michelle Ye Hee Lee   None   Trump's claim \xe2\x80\x98one in six' young men are jobless or in jail because of Obama's policies   September 16, 2016   None
646   Right now, 92 million Americans are on the sideline outside of the workforce, and they're not a part of our economy. It's a silent nation of jobless Americans."   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/09/16/trumps-absurb-claim-that-92-million-americans-represent-a-nation-of-jobless-americans/   None   None   Donald Trump   Glenn Kessler   None   Trump's absurd claim that 92 million Americans represent a \xe2\x80\x98nation of jobless Americans'   September 16, 2016   None
648   That's legal: If you find out about somebody else's salary even if you're doing exactly the same job, you can be retaliated against" or fired.   2 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/09/15/clintons-claim-that-its-legal-for-workers-to-be-retaliated-against-for-talking-about-their-pay/   None   None   Hillary Clinton   Michelle Ye Hee Lee   None   Clinton's claim that it's legal for workers to be retaliated against for talking about their pay   September 15, 2016   None
649   One of them even said: \xe2\x80\x98If you take my spot, I'll get drafted, and I'll go to Vietnam, and I'll die.\'"   None    https://www.washingtonpost.com/news/fact-checker/wp/2016/09/14/hillary-clintons-story-of-a-vietnam-era-confrontation-over-law-school-admissions/   None   None   Hillary Clinton   Glenn Kessler   None   Hillary Clinton's story of a Vietnam era confrontation over law school admissions   September 14, 2016   None
653   Blacks are four times more likely to go to jail than whites, and "convicted at eight times the rate of whites.   3 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/09/09/gary-johnsons-bungled-claims-about-racial-disparities-in-crime/   None   None   Gary Johnson   Michelle Ye Hee Lee   None   Gary Johnson's bungled claims about racial disparities in crime   September 9, 2016   None
654   "What did these geniuses expect when they put men and women together [in the military]?"   3 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/09/08/no-trump-and-lauer-military-sexual-assaults-are-not-about-men-and-women-having-sex/   None   None   Donald Trump   Michelle Ye Hee Lee   None   No, Trump and Lauer: Military sexual assaults are not about men and women having sex   September 8, 2016   None
658   During Watergate inquiry, "Hillary Rodham was fired by her supervisor, lifelong Democrat Jerry Zeifman.   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/09/06/the-zombie-claim-that-hillary-clinton-was-fired-during-the-watergate-inquiry/   None   None   Internet meme   Glenn Kessler   None   The zombie claim that Hillary Clinton was fired during the Watergate inquiry   September 6, 2016   None
661   Under #ACA, everyone's insurance got upgraded & most can find a plan on the marketplace for $75/month or less.   Needs context    https://www.washingtonpost.com/news/fact-checker/wp/2016/09/01/the-white-house-claim-that-most-people-on-obamacare-pay-75-or-less/   None   None   Josh Earnest   Glenn Kessler   None   The White House claim that \xe2\x80\x98most' people on Obamacare pay $75 or less   September 1, 2016   None
663   "Since President Obama came into office, another 2 million Hispanics have joined the ranks of those in poverty."   3 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/31/trumps-repeated-claim-that-more-hispanics-are-in-poverty-under-obama/   None   None   Donald Trump   Glenn Kessler   None   Trump's repeated claim that more Hispanics are in poverty under Obama   August 31, 2016   None
664   "Republican presidential nominees usually aren\'t bold enough to go into communities of color and take the case right to them."   3 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/30/trump-campaigns-claim-that-republicans-usually-arent-bold-enough-to-do-black-community-outreach/   None   None   Kellyanne Conway   Michelle Ye Hee Lee   None   Trump campaign's claim that Republicans \xe2\x80\x98usually aren't bold enough' to do black community outreach   August 30, 2016   None
666   Trump has made his plans for immigrants and their families clear.   2 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/29/the-clinton-campaigns-slippy-rhetoric-on-trumps-immigrant-plans/   None   None   Hillary Clinton   Glenn Kessler   None   The Clinton campaign's slippery rhetoric on Trump's \xe2\x80\x98immigrant' plans   August 29, 2016   None
671   "Fifty-eight percent of your [African American] youth is unemployed."   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/24/trumps-misleading-claim-that-58-percent-of-black-youth-are-unemployed/   None   None   Donald Trump   Michelle Ye Hee Lee   None   Trump's misleading claim that 58 percent of black youths are unemployed   August 24, 2016   None
672   You have to be wealthy in order to be great, I'm sorry to say it.   2 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/23/pro-clinton-group-takes-a-donald-trump-quotes-out-of-context/   None   None   Priorities USA   Glenn Kessler   None   Pro-Clinton group takes a Donald Trump quote out of context   August 23, 2016   None
673   Under their leadership we've created 15 million new private-sector jobs."   3 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/22/clintons-misleading-citation-of-15-million-jobs-under-obama/   None   None   Hillary Clinton   Glenn Kessler   None   Clinton's misleading citation of '15 million jobs' under Obama   August 22, 2016   None
674   In Hillary Clinton's America, illegal immigrants \xe2\x80\xa6 [are] collecting Social Security benefits, skipping the line.   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/20/trumps-false-claim-that-undocumented-immigrants-collect-social-security-benefits/   None   None   Donald Trump campaign   Michelle Ye Hee Lee   None   Trump's false claim that undocumented immigrants collect Social Security benefits   August 20, 2016   None
676   "The policies put into place by Rudy ultimately brought down crime by 76 percent and murder by 84 percent."   3 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/19/trumps-claim-attributing-the-20-year-new-york-city-crime-decline-to-giulianis-policies/   None   None   Donald Trump   Michelle Ye Hee Lee   None   Trump's claim attributing the 20-year New York City crime decline to Giuliani's policies   August 19, 2016   None
678   "The FBI director ... had to amend the previous day's statement, that she [Hillary Clinton] had never received any emails marked classified."   3 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/17/bill-clintons-misleading-claim-about-marked-classified-information-in-hillary-clintons-emails/   None   None   Bill Clinton   Michelle Ye Hee Lee   None   Bill Clinton's misleading claim about \xe2\x80\x98marked classified' information in Hillary Clinton's emails   August 17, 2016   None
679_1   It all began in 2009 with what has become known as President Obama's global \xe2\x80\x98Apology Tour.'   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/16/fact-checking-donald-trumps-major-speech-on-the-islamic-state/   None   None   Donald Trump   Glenn Kessler   None   Fact-checking Donald Trump's \xe2\x80\x98major' speech on the Islamic State   August 16, 2016   None
679_2   I was an opponent of the Iraq War from the beginning -- a major difference between me and my opponent.   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/16/fact-checking-donald-trumps-major-speech-on-the-islamic-state/   None   None   Donald Trump   Glenn Kessler   None   Fact-checking Donald Trump's \xe2\x80\x98major' speech on the Islamic State   August 16, 2016   None
680   Hillary Clinton doesn\'t believe in your right to keep a gun at home for self-defense.   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/15/the-nras-false-claim-that-hillary-clinton-doesnt-believe-americans-can-keep-guns-at-home/   None   None   National Rifle Association   Glenn Kessler   None   The NRA's false claim that Hillary Clinton doesn't believe Americans can keep guns at home   August 15, 2016   None
682   I'm proud to be from the state that has the largest education voucher program in America.   2 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/12/mike-pences-claim-that-indiana-has-the-largest-school-voucher-program/   None   None   Mike Pence   Michelle Ye Hee Lee   None   Mike Pence's claim that Indiana has the largest school voucher program   August 12, 2016   None
684   "Mr. Trump did indeed send his plane ... to transport over 200 Gulf War Marines back home."   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/11/too-good-to-check-sean-hannitys-tale-of-a-trump-rescue/   None   None   Donald Trump campaign   Glenn Kessler   None   Too good to check: Sean Hannity's tale of a Trump rescue   August 11, 2016   None
685   Clinton Foundation "was created and money started to roll in. ... The Clintons are now worth in excess of $100 million."   3 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/10/pro-trump-ad-suggests-clinton-foundation-donations-contributed-to-clintons-net-worth/   None   None   Rebuilding America Now   Michelle Ye Hee Lee   None   Pro-Trump ad suggests Clinton Foundation donations contributed to Clintons' net worth   August 10, 2016   None
686   "Many people are saying that the Iranians killed the scientist who helped the U.S. because of Hillary Clinton\'s hacked emails."   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/09/trumps-remarkable-suggestion-that-clintons-emails-led-to-an-iranian-defectors-death/   None   None   Donald Trump   Glenn Kessler   None   Trump's remarkable suggestion that Clinton's emails led to an Iranian defector's death   August 9, 2016   None
688   "Yesterday for the first time she said she wants to renegotiate trade agreements."   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/08/trumps-false-claim-that-clinton-only-recently-pledged-to-renegotiate-nafta/   None   None   Donald Trump   Glenn Kessler   None   Trump's false claim that Clinton only recently pledged to renegotiate NAFTA   August 8, 2016   None
689   Clinton said "I short-circuited"   Out  Context    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/07/in-context-clinton-did-not-say-she-short-circuited/   None   None   Donald Trump   Glenn Kessler   None   In context: Clinton did not say she \xe2\x80\x98short-circuited'   August 7, 2016   None
690   "The press came out with headlines: \xe2\x80\x98Trump throws baby out of arena.' So dishonest"   None    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/06/trumps-right-he-didnt-kick-a-baby-out-of-a-campaign-rally/   None   None   Donald Trump   Glenn Kessler   None   Trump is right: He didn't kick a baby out of a campaign rally   August 6, 2016   None
692   Sen. John McCain "has not done a good job for the vets."   3 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/05/trumps-claim-that-mccain-has-not-done-a-good-job-for-veterans/   None   None   Donald Trump   Michelle Ye Hee Lee   None   Trump's claim that McCain has \xe2\x80\x98not done a good job' for veterans   August 5, 2016   None
693   As the FBI said, everything that I've said publicly has been consistent and truthful with what I've told them.   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/04/recidivism-watch-clintons-repeated-claim-that-the-fbi-said-her-answers-were-truthful/   None   None   Hillary Clinton   Glenn Kessler   None   Recidivism Watch: Clinton's repeated claim that the FBI said her answers were \xe2\x80\x98truthful'   August 4, 2016   None
694   "20 people gave her $60 million in her fund. $60 million from 20 people."   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/04/trumps-absurd-charge-that-clinton-raised-60-million-in-july-from-just-20-people/   None   None   Donald Trump   Glenn Kessler   None   Trump's absurd charge that Clinton raised $60 million in July from just 20 people   August 4, 2016   None
696   "I would leave it [federal minimum wage] and raise it somewhat. You need to help people \xe2\x80\x94 and I know it's not very Republican to say."   Flip Flop    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/03/a-guide-to-all-of-donald-trumps-flip-flops-on-the-minimum-wage/   None   None   Donald Trump   Michelle Ye Hee Lee   None   A guide to all of Donald Trump's flip-flops on the minimum wage   August 3, 2016   None
697   "I get reports that I was imitating a reporter who was handicapped. I would never do that.   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/08/02/donald-trumps-revisionist-history-of-mocking-a-disabled-reporter/   None   None   Donald Trump   Glenn Kessler   None   Donald Trump's revisionist history of mocking a disabled reporter   August 2, 2016   None
702_1   More than 90 percent of the gains have gone to the top 1 percent, that\'s where the money is.   Stale Data    https://www.washingtonpost.com/news/fact-checker/wp/2016/07/29/fact-checking-hillary-clintons-acceptance-speech-at-the-2016-dnc/   None   None   Hillary Clinton   Glenn Kessler   None   Fact-checking Hillary Clinton's acceptance speech at the 2016 DNC   July 29, 2016   None
702_2   Our economy is so much stronger than when they [Obama and Biden] took office. Nearly 15 million new private-sector jobs.   Cherry- picked data    https://www.washingtonpost.com/news/fact-checker/wp/2016/07/29/fact-checking-hillary-clintons-acceptance-speech-at-the-2016-dnc/   None   None   Hillary Clinton   Glenn Kessler   None   Fact-checking Hillary Clinton's acceptance speech at the 2016 DNC   July 29, 2016   None
704   I have nothing to with Russia."   4 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/07/27/trumps-claim-that-i-have-nothing-to-do-with-russia/   None   None   Donald Trump   Glenn Kessler   None   Trump's claim that \xe2\x80\x98I have nothing to do with Russia'   July 27, 2016   None
707   Laziness is a trait in blacks   Second- hand quote    https://www.washingtonpost.com/news/fact-checker/wp/2016/07/25/did-donald-trump-really-say-those-things/   None   None   Donald Trump   Glenn Kessler   None   Did Donald Trump really say those things?   July 25, 2016   None
709_1   "Homicides last year increased by 17 percent in America's 50 largest cities. That's the largest increase in 25 years."   Cherry- picked data    https://www.washingtonpost.com/news/fact-checker/wp/2016/07/22/fact-checking-donald-trumps-acceptance-speech-at-the-2016-rnc/   None   None   Donald Trump   Glenn Kessler   None   Fact-checking Donald Trump's acceptance speech at the 2016 RNC   July 22, 2016   None
709_2   "Household incomes are down more than $4,000 since the year 2000."   Out  date    https://www.washingtonpost.com/news/fact-checker/wp/2016/07/22/fact-checking-donald-trumps-acceptance-speech-at-the-2016-rnc/   None   None   Donald Trump   Glenn Kessler   None   Fact-checking Donald Trump's acceptance speech at the 2016 RNC   July 22, 2016   None
709_3   "America is one of the highest-taxed nations in the world."   Not true    https://www.washingtonpost.com/news/fact-checker/wp/2016/07/22/fact-checking-donald-trumps-acceptance-speech-at-the-2016-rnc/   None   None   Donald Trump   Glenn Kessler   None   Fact-checking Donald Trump's acceptance speech at the 2016 RNC   July 22, 2016   None
709_4   "She proposes this [550% increase] despite the fact that there's no way to screen these refugees in order to find out who they are or where they come from.   Not true    https://www.washingtonpost.com/news/fact-checker/wp/2016/07/22/fact-checking-donald-trumps-acceptance-speech-at-the-2016-rnc/   None   None   Donald Trump   Glenn Kessler   None   Fact-checking Donald Trump's acceptance speech at the 2016 RNC   July 22, 2016   None
715   "During the top-secret drafting process [of the Trans-Pacific Partnership trade deal], 28 trade advisory committees were formed to whisper in the ear of our trade negotiators."   2 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/07/18/warrens-claim-that-advisory-committees-formed-during-drafting-of-trans-pacific-partnership/   None   None   Sen. Elizabeth Warren   Michelle Ye Hee Lee   None   Warren's claim that advisory committees \xe2\x80\x98formed' during drafting of Trans-Pacific Partnership   July 18, 2016   None
718   We flood communities with so many guns that it is easier for a teenager to buy a Glock than get his hands on a computer or even a book.   3 pinnochios    https://www.washingtonpost.com/news/fact-checker/wp/2016/07/14/obamas-strange-claim-that-it-is-easier-for-teens-to-buy-a-glock-than-get-a-book/   None   None   Barack Obama   Michelle Ye Hee Lee   None   Obama's strange claim that it is easier for teens to buy a Glock than get a book   July 14, 2016   None
719   "A shocking 20 veterans are committing suicide each and every day, especially our older veterans."   None    https://www.washingtonpost.com/news/fact-checker/wp/2016/07/13/trump-correctly-uses-new-statistic-that-there-are-20-veteran-suicides-a-day/   None   None   Donald Trump   Michelle Ye Hee Lee   None   Trump correctly uses new statistic that there are 20 veteran suicides a day   July 13, 2016   None
