claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
159	Fact Vs Fiction: Did Narendra Modi Sell Tea & Did Rahul Gandhi Enter A Women’s Toilet?	None	https://www.boomlive.in/fact-vs-fiction-did-narendra-modi-sell-tea-did-rahul-gandhi-enter-a-womens-toilet36662-2/	None	None	None	None	None	Fact Vs Fiction: Did Narendra Modi Sell Tea & Did Rahul Gandhi Enter A Women’s Toilet?	Oct 19 2017 5:10 pm, Last Updated: Nov 06 2017 12:10 pm	None
160	BJP, Please Note: Taj Mahal, Mughal Monuments India’s Most Visited By Tourists	None	https://www.boomlive.in/bjp-please-note-taj-mahal-mughal-monuments-indias-most-visited-by-tourists/	None	None	None	None	None	BJP, Please Note: Taj Mahal, Mughal Monuments India’s Most Visited By Tourists	Oct 18 2017 8:32 am	None
161	CLAIM: Narendra Modi sold tea at Vadnagar railway station from the age of 6?	RATING: Unproven	https://www.boomlive.in/did-vadnagar-railway-station-where-pm-modi-sold-tea-exist-before-1973/	None	None	None	None	None	Did Vadnagar Railway Station Where PM Modi Sold Tea Exist Before 1973?	Oct 17 2017 3:03 pm, Last Updated: Oct 17 2017 3:41 pm	None
162	CLAIM:  A Facebook post from November 2016 allegedly by author Chetan Bhagat says there is no pride, honour or spiritual reward in bursting firecrackers on Diwali. The post has resurfaced on Twitter claiming to expose Bhagat’s hypocrisy on the issue as he recently lashed out on the micro blogging platform against a Supreme Court ruling banning the sale of firecrackers in the Delhi-NCR region till November 1st.	RATING:  False	https://www.boomlive.in/did-chetan-bhagat-do-a-complete-u-turn-on-bursting-firecrackers-during-diwali/	FACT: The post is from an unverified page. Bhagat has a verified fan page on Facebook. Moreover, the entire post seems to be lifted from a post on Quora written earlier in October 2016.	None	None	None	None	Did Chetan Bhagat Earlier Support Not Bursting Firecrackers During Diwali?	Oct 14 2017 5:02 pm, Last Updated: Oct 16 2017 2:52 pm	None
163	Fact Vs Fiction: Indira Gandhi Inaugurating Vidyasagar Setu, Hindu Man Marrying A Rat	None	https://www.boomlive.in/fact-vs-fiction-indira-gandhi-inaugurating-vidyasagar-setu-hindu-man-marrying-rat/	None	None	None	None	None	Fact Vs Fiction: Indira Gandhi Inaugurating Vidyasagar Setu, Hindu Man Marrying A Rat	Oct 13 2017 4:53 pm, Last Updated: Nov 03 2017 5:56 pm	None
164	Has The Government Asked Bible Society To Drop ‘Holy’ From ‘Holy Bible’? A FactCheck	None	https://www.boomlive.in/has-the-government-asked-bible-society-to-drop-holy-from-holy-bible-a-factcheck/	None	None	None	None	None	Has The Government Asked Bible Society To Drop ‘Holy’ From ‘Holy Bible’? A FactCheck	Oct 13 2017 3:13 pm, Last Updated: Oct 13 2017 6:43 pm	None
165	Did Rahul Gandhi’s Security Make Him Enter A Women’s Toilet?	None	https://www.boomlive.in/did-rahul-gandhis-security-make-him-enter-a-womens-toilet/	None	None	None	None	None	Did Rahul Gandhi’s Security Make Him Enter A Women’s Toilet?	Oct 12 2017 3:11 pm, Last Updated: Nov 03 2017 5:29 pm	None
166	Twitter Schools Congress: Indira Gandhi Did Not Inaugurate Vidyasagar Setu	None	https://www.boomlive.in/twitter-schools-congress-indira-gandhi-did-not-inaugurate-vidyasagar-setu/	None	None	None	None	None	Twitter Schools Congress: Indira Gandhi Did Not Inaugurate Vidyasagar Setu	Oct 10 2017 6:08 pm, Last Updated: Oct 10 2017 6:11 pm	None
167	Fact Vs Fiction: Fake News After Las Vegas Mass Shooting	None	https://www.boomlive.in/fact-vs-fiction-fake-news-after-las-vegas-mass-shooting/	None	None	None	None	None	Fact Vs Fiction: Fake News After Las Vegas Mass Shooting	Oct 06 2017 4:51 pm, Last Updated: Dec 15 2017 2:12 pm	None
168	Gujarat Sees ‘Minimum Dalit Atrocities’, Claims Amit Shah: A FactCheck	None	https://www.boomlive.in/gujarat-sees-minimum-dalit-atrocities-claims-amit-shah-a-factcheck/	None	None	None	None	None	Gujarat Sees ‘Minimum Dalit Atrocities’, Claims Amit Shah: A FactCheck	Oct 05 2017 3:37 pm, Last Updated: Oct 05 2017 3:52 pm	None
169	300 Dengue Deaths In Kerala In One Year, Claims Yogi Adityanath: A FactCheck	None	https://www.boomlive.in/300-dengue-deaths-in-kerala-in-one-year-claims-yogi-adityanath-a-factcheck/	FACT: The above statement cannot be fact checked as there is no official data on deaths due to chikungunya.	None	None	None	None	300 Dengue Deaths In Kerala In One Year, Claims Yogi Adityanath: A FactCheck	Oct 04 2017 9:31 pm, Last Updated: Oct 04 2017 10:32 pm	None
170	Fact Vs Fiction: FactChecking Predictions Of An Earthquake, Pak Ambassador Uses A Fake Photo At The UN	None	https://www.boomlive.in/fact-vs-fiction-factchecking-predictions-of-an-earthquake-pak-ambassador-uses-a-fake-photo-at-the-un/	None	None	None	None	None	Fact Vs Fiction: FactChecking Predictions Of An Earthquake, Pak Ambassador Uses A Fake Photo At The UN	Oct 03 2017 3:34 pm, Last Updated: Dec 15 2017 2:45 pm	None
171	It’s Not Mass Panic, It’s Crowd Science: How To Escape A Stampede	None	https://www.boomlive.in/its-not-mass-panic-its-crowd-science-how-to-escape-a-stampede/	None	None	None	None	None	It’s Not Mass Panic, It’s Crowd Science: How To Escape A Stampede	Sep 30 2017 9:00 am	None
172	100 Old Tweets Warning About A Stampede Show Why Mumbai Is Angry	None	https://www.boomlive.in/100-old-tweets-warning-about-a-stampede-show-why-mumbai-is-angry/	None	None	None	None	None	100 Old Tweets Warning About A Stampede Show Why Mumbai Is Angry	Sep 29 2017 7:34 pm, Last Updated: Mar 15 2018 6:12 pm	None
173	Sinha Vs Sinha: Debate Rages On Economic Slowdown | Watch Video	None	https://www.boomlive.in/sinha-vs-sinha-debate-rages-on-economic-slowdown-watch-video/	None	None	None	None	None	Sinha Vs Sinha: Debate Rages On Economic Slowdown | Watch Video	Sep 28 2017 7:51 pm, Last Updated: Sep 28 2017 9:59 pm	None
174	FactChecking Predictions Of An Earthquake Before December 31, 2017	None	https://www.boomlive.in/factchecking-predictions-of-an-earthquake-before-december-31-2017/	None	None	None	None	None	FactChecking Predictions Of An Earthquake Before December 31, 2017	Sep 27 2017 8:02 pm	None
175	Pak Ambassador Not The First Envoy To Display A Fake Photo At The UN	None	https://www.boomlive.in/pak-ambassador-not-the-first-envoy-to-display-a-fake-photo-at-the-un/	None	None	None	None	None	Pak Ambassador Not The First Envoy To Display A Fake Photo At The UN	Sep 26 2017 7:55 pm	None
176	FACT FILE : Decoding Why We Pay So Much For Fuel	None	https://www.boomlive.in/fact-file-decoding-why-we-pay-so-much-for-fuel/	None	None	None	None	None	FACT FILE : Decoding Why We Pay So Much For Fuel	Sep 25 2017 5:32 pm, Last Updated: Sep 29 2017 12:24 pm	None
177	Anti-Rohingya Propaganda Increasingly Relying On Fake Images Of Children	None	https://www.boomlive.in/anti-rohingya-propaganda-increasingly-relying-on-fake-images-of-children/	None	None	None	None	None	Anti-Rohingya Propaganda Increasingly Relying On Fake Images Of Children	Sep 25 2017 2:15 pm, Last Updated: Sep 25 2017 5:59 pm	None
178	Pakistan’s United Nations Envoy Shows Gaza Pic As Kashmiri Pellet Gun Victim	None	https://www.boomlive.in/pakistans-united-nations-envoy-shows-gaza-pic-as-kashmiri-pellet-gun-victim/	None	None	None	None	None	Pakistan’s United Nations Envoy Shows Gaza Pic As Kashmiri Pellet Gun Victim	Sep 24 2017 11:02 pm, Last Updated: Oct 16 2017 2:54 pm	None
179	Was A Hindu Brahmin Thrashed By A Muslim Mob In West Bengal As Claimed?	None	https://www.boomlive.in/was-a-hindu-brahmin-thrashed-by-a-muslim-mob-in-west-bengal-as-claimed/	None	None	None	None	None	Was A Hindu Brahmin Thrashed By A Muslim Mob In West Bengal As Claimed?	Sep 23 2017 10:15 pm, Last Updated: Sep 24 2017 9:55 pm	None
180	‘Never Be Afraid’, Says Arnab Goswami. But How About Not Lying?	None	https://www.boomlive.in/never-be-afraid-says-arnab-goswami-but-how-about-not-lying/	FACT: FALSE. Only one attack took place on the NDTV crew. Rajdeep Sardesai’s car was attacked by a mob.	None	None	None	None	‘Never Be Afraid’, Says Arnab Goswami. But How About Not Lying?	Sep 23 2017 8:38 pm, Last Updated: Sep 24 2017 10:41 pm	None
181	From Arnab Goswami’s Sketchy Riot Story To Patanjali Selling Chicken Masala: News You Almost Believed	None	https://www.boomlive.in/from-arnab-goswamis-sketchy-riot-story-to-patanjali-selling-chicken-masala-news-you-almost-believed/	None	None	None	None	None	From Arnab Goswami’s Sketchy Riot Story To Patanjali Selling Chicken Masala: News You Almost Believed	Sep 23 2017 9:59 am	None
182	Did A Woman Protester Throw A Shoe At PM Narendra Modi?	None	https://www.boomlive.in/did-a-woman-protester-throw-a-shoe-at-pm-narendra-modi/	None	None	None	None	None	Did A Woman Protester Throw A Shoe At PM Narendra Modi?	Sep 22 2017 7:30 pm, Last Updated: Sep 23 2017 9:27 pm	None
183	No, Ramdev’s Patanjali Is Not Selling Chicken Masala Spice	None	https://www.boomlive.in/no-ramdevs-patanjali-is-not-selling-chicken-masala-spice/	None	None	None	None	None	No, Ramdev’s Patanjali Is Not Selling Chicken Masala Spice	Sep 21 2017 5:09 pm, Last Updated: Sep 22 2017 1:35 pm	None
184	This Is A Cartoon, Not The Fly-Past For Marshal Of The IAF Arjan Singh	None	https://www.boomlive.in/this-is-a-cartoon-not-the-fly-past-for-marshal-of-the-iaf-arjan-singh/	None	None	None	None	None	This Is A Cartoon, Not The Fly-Past For Marshal Of The IAF Arjan Singh	Sep 20 2017 2:32 pm, Last Updated: Sep 20 2017 9:32 pm	None
185	Arnab vs Rajdeep: Ex-Colleagues Question Goswami’s Account Of Riot Coverage	None	https://www.boomlive.in/arnab-vs-rajdeep-ex-colleagues-question-goswamis-account-of-riot-coverage/	None	None	None	None	None	Arnab vs Rajdeep: Ex-Colleagues Question Goswami’s Account Of Riot Coverage	Sep 19 2017 5:31 pm, Last Updated: Sep 23 2017 9:26 pm	None
186	Rohingya Crisis: Fake Images Are Sowing Distrust And Fueling Bigotry On Both Sides	None	https://www.boomlive.in/rohingya-crisis-fake-images-are-sowing-distrust-and-fueling-bigotry-on-both-sides/	None	None	None	None	None	Rohingya Crisis: Fake Images Are Sowing Distrust And Fueling Bigotry On Both Sides	Sep 17 2017 10:01 am, Last Updated: Sep 17 2017 3:53 pm	None
187	From PM Modi Disrespecting Gandhi To A Woman Supporting RSS Shot In Kerala: News You Almost Believed	None	https://www.boomlive.in/from-pm-modi-disrespecting-gandhi-to-a-woman-supporting-rss-shot-in-kerala-news-you-almost-believed/	None	None	None	None	None	From PM Modi Disrespecting Gandhi To A Woman Supporting RSS Shot In Kerala: News You Almost Believed	Sep 16 2017 11:09 am, Last Updated: Sep 16 2017 3:20 pm	None
188	Did PM Modi Disrespect Gandhi At Sabarmati Ashram?	None	https://www.boomlive.in/did-pm-modi-disrespect-gandhi-at-sabarmati-ashram/	None	None	None	None	None	Did PM Modi Disrespect Gandhi At Sabarmati Ashram?	Sep 14 2017 1:29 pm, Last Updated: Sep 14 2017 1:32 pm	None
189	No, This Is Not An Army Officer’s Son; This Is Pakistan’s Ghulam-e-Murtaza	None	https://www.boomlive.in/no-this-is-not-an-army-officers-son-this-is-pakistans-ghulam-e-murtaza/	None	None	None	None	None	No, This Is Not An Army Officer’s Son; This Is Pakistan’s Ghulam-e-Murtaza	Sep 13 2017 2:17 pm, Last Updated: Sep 23 2017 3:00 pm	None
190	Did UPA Break The Back Of Terrorism In J&K As Claimed By Rahul Gandhi? A FactCheck	None	https://www.boomlive.in/did-upa-break-the-back-of-terrorism-in-jk-as-claimed-by-rahul-gandhi-a-factcheck/	None	None	None	None	None	Did UPA Break The Back Of Terrorism In J&K As Claimed By Rahul Gandhi? A FactCheck	Sep 12 2017 9:22 pm, Last Updated: Sep 13 2017 11:35 am	None
191	Did PM Modi Say It Was A Matter Of Regret Being Born In India?	None	https://www.boomlive.in/did-pm-modi-say-it-was-a-matter-of-regret-being-born-in-india/	None	None	None	None	None	Did PM Modi Say It Was A Matter Of Regret Being Born In India?	Sep 12 2017 6:45 pm	None
192	Fact Check For Rahul Gandhi: There Is No Dynasty In Infosys	None	https://www.boomlive.in/fact-check-rahul-gandhi-no-dynasty-infosys/	None	None	None	None	None	Fact Check For Rahul Gandhi: There Is No Dynasty In Infosys	Sep 12 2017 6:20 pm, Last Updated: Sep 12 2017 6:37 pm	None
193	Repeat Offender Paresh Rawal Tweets Fake News About 26/11 Martyr	None	https://www.boomlive.in/repeat-offender-paresh-rawal-tweets-fake-news-about-2611-martyr/	None	None	None	None	None	Repeat Offender Paresh Rawal Tweets Fake News About 26/11 Martyr	Sep 10 2017 6:59 pm, Last Updated: Sep 11 2017 8:29 pm	None
194	From A Texas Mosque Turning Away Hurricane Evacuees To Gauri Lankesh ‘Patrick’: Fake News This Week	None	https://www.boomlive.in/from-a-texas-mosque-turning-away-hurricane-evacuees-to-gauri-lankesh-patrick-fake-news-this-week/	None	None	None	None	None	From A Texas Mosque Turning Away Hurricane Evacuees To Gauri Lankesh ‘Patrick’: Fake News This Week	Sep 09 2017 9:59 am, Last Updated: Sep 09 2017 6:34 pm	None
195	Fake News: How Gauri Lankesh Became Gauri Lankesh ‘Patrick’	None	https://www.boomlive.in/fake-news-how-gauri-lankesh-became-gauri-lankesh-patrick/	None	None	None	None	None	Fake News: How Gauri Lankesh Became Gauri Lankesh ‘Patrick’	Sep 07 2017 4:35 pm, Last Updated: Sep 13 2017 7:03 pm	None
196	How Gauri Lankesh’s Last Tweets Helped In Building The Naxal Conspiracy Narrative	None	https://www.boomlive.in/how-gauri-lankeshs-last-tweets-helped-in-building-the-naxal-conspiracy-narrative/	None	None	None	None	None	How Gauri Lankesh’s Last Tweets Helped In Building The Naxal Conspiracy Narrative	Sep 06 2017 8:55 pm, Last Updated: Sep 07 2017 4:41 pm	None
197		None	https://www.boomlive.in/viral-message-claiming-combiflam-can-kill-you-are-misleading-false/		None	None	None	None	Viral Message Claiming Combiflam Can Kill You Are Misleading & False	Sep 05 2017 1:18 pm, Last Updated: Sep 07 2017 2:07 pm	None
198	Once Bitten, Twice Not Shy: Congress Repeats Twitter Poll Amid Trolling	None	https://www.boomlive.in/once-bitten-twice-not-shy-congress-repeats-twitter-poll-amid-trolling/	None	None	None	None	None	Once Bitten, Twice Not Shy: Congress Repeats Twitter Poll Amid Trolling	Sep 04 2017 4:27 pm, Last Updated: Jan 25 2018 5:23 pm	None
199	Disturbing Photo Of Girl Posing In A ‘Blood River’ After Eid Is Real	None	https://www.boomlive.in/disturbing-photo-of-girl-posing-in-a-blood-river-after-eid-is-real/	None	None	None	None	None	Disturbing Photo Of Girl Posing In A ‘Blood River’ After Eid Is Real	Sep 04 2017 12:14 pm, Last Updated: Mar 09 2018 4:50 pm	None
200	Dera Chief’s Name Added To VIP Airport Lounge Access List Under BJP Regime	None	https://www.boomlive.in/dera-chiefs-name-added-to-vip-airport-lounge-access-list-under-bjp-regime/	None	None	None	None	None	Dera Chief’s Name Added To VIP Airport Lounge Access List Under BJP Regime	Sep 02 2017 7:48 pm, Last Updated: Sep 07 2017 2:10 pm	None
201	From Adani’s Chopper Ferrying Dera Chief To Lalu’s Photoshopped Crowd Pic: Not Real News This Week	None	https://www.boomlive.in/from-adanis-chopper-ferrying-dera-chief-to-lalus-photoshopped-crowd-pic-not-real-news-this-week/	None	None	None	None	None	From Adani’s Chopper Ferrying Dera Chief To Lalu’s Photoshopped Crowd Pic: Not Real News This Week	Sep 02 2017 1:37 pm	None
202	Tweet After Me: ‘Demonetisation Attained Its Objective…’	None	https://www.boomlive.in/tweet-after-me-demonetisation-attained-its-objective/	None	None	None	None	None	Tweet After Me: ‘Demonetisation Attained Its Objective…’	Sep 01 2017 4:26 pm, Last Updated: Sep 07 2017 2:21 pm	None
203	Copycat Tweets Hailing Demonetisation Emerge After RBI Report	None	https://www.boomlive.in/copycat-tweets-hailing-demonetisation-emerge-after-rbi-report/	None	None	None	None	None	Copycat Tweets Hailing Demonetisation Emerge After RBI Report	Aug 31 2017 11:12 pm, Last Updated: Aug 31 2017 11:23 pm	None
204	Black Money-17, Corruption -16, Digitalisation-0: When Modi Spoke On November 8, 2016	None	https://www.boomlive.in/black-money-17-corruption-16-digitalisation-0-when-modi-spoke-on-november-8-2016/	None	None	None	None	None	Black Money-17, Corruption -16, Digitalisation-0: When Modi Spoke On November 8, 2016	Aug 31 2017 8:30 am, Last Updated: Sep 07 2017 2:16 pm	None
205	Mumbai Deluge: Leptospirosis And What You Should Know	None	https://www.boomlive.in/mumbai-deluge-leptospirosis-and-what-you-should-know/	None	None	None	None	None	Mumbai Deluge: Leptospirosis And What You Should Know	Aug 30 2017 1:31 pm, Last Updated: Aug 30 2017 1:33 pm	None
206	At 331.4 mm Rainfall in 24 Hours, Mumbai Sees Heaviest Rainfall Since 2005 Deluge	None	https://www.boomlive.in/at-331-4-mm-rainfall-in-24-hours-mumbai-sees-heaviest-rainfall-since-2005-deluge/	None	None	None	None	None	At 331.4 mm Rainfall in 24 Hours, Mumbai Sees Heaviest Rainfall Since 2005 Deluge	Aug 30 2017 8:36 am, Last Updated: Aug 30 2017 10:50 am	None
207	Did Haryana Government Fly Dera Chief In An Adani Helicopter?: A FactCheck	None	https://www.boomlive.in/did-haryana-government-fly-dera-chief-in-an-adani-helicopter-a-factcheck/	None	None	None	None	None	Did Haryana Government Fly Dera Chief In An Adani Helicopter?: A FactCheck	Aug 27 2017 6:55 pm, Last Updated: Aug 27 2017 7:01 pm	None
208	From A Fake Solar Eclipse Image To Meena Kumari Being A Victim Of Triple Talaq: Not Real News This Week	None	https://www.boomlive.in/from-a-fake-solar-eclipse-image-to-meena-kumari-being-a-victim-of-triple-talaq-not-real-news-this-week/	None	None	None	None	None	From A Fake Solar Eclipse Image To Meena Kumari Being A Victim Of Triple Talaq: Not Real News This Week	Aug 26 2017 12:26 pm	None
209	Railway Minister Suresh Prabhu Under Fire: Copycat Tweets Urge Him To Stay	None	https://www.boomlive.in/railway-minister-suresh-prabhu-under-fire-copycat-tweets-urge-him-to-stay/	None	None	None	None	None	Railway Minister Suresh Prabhu Under Fire: Copycat Tweets Urge Him To Stay	Aug 24 2017 12:58 pm, Last Updated: Aug 24 2017 1:46 pm	None
210	Meena Kumari A Victim of Triple Talaq Is Fake News: A FactCheck	None	https://www.boomlive.in/meena-kumari-a-victim-of-triple-talaq-is-fake-news-a-factcheck/	None	None	None	None	None	Meena Kumari A Victim of Triple Talaq Is Fake News: A FactCheck	Aug 23 2017 6:00 pm	None
211	Did You Know An Unregistered Restaurant Cannot Charge You GST On Your Bill?	None	https://www.boomlive.in/did-you-know-an-unregistered-restaurant-cannot-charge-you-gst-on-your-bill/	None	None	None	None	None	Did You Know An Unregistered Restaurant Cannot Charge You GST On Your Bill?	Aug 22 2017 7:18 pm, Last Updated: Aug 22 2017 11:26 pm	None
212	SC Bars Instant Talaq Not Triple Talaq: All You Need To Know About Muslim Divorces	None	https://www.boomlive.in/sc-bars-instant-talaq-not-triple-talaq-all-you-need-to-know-about-muslim-divorces/	None	None	None	None	None	SC Bars Instant Talaq Not Triple Talaq: All You Need To Know About Muslim Divorces	Aug 22 2017 5:22 pm, Last Updated: Aug 22 2017 6:47 pm	None
213	BJP, Repeat Offender In Spreading Fake Images: Top 10 Faux Pas	None	https://www.boomlive.in/bjp-repeat-offender-in-spreading-fake-images-top-10-faux-pas/	None	None	None	None	None	BJP, Repeat Offender In Spreading Fake Images: Top 10 Faux Pas	Aug 21 2017 6:55 pm, Last Updated: Aug 23 2017 12:40 pm	None
214	Piyush Goyal Apologises For Using Stock Photo To Highlight Govt’s LED Lighting Achievement	None	https://www.boomlive.in/piyush-goyal-apologises-for-using-stock-photo-to-highlight-govts-led-lighting-achievement/	None	None	None	None	None	Piyush Goyal Apologises For Using Stock Photo To Highlight Govt’s LED Lighting Achievement	Aug 21 2017 2:37 pm, Last Updated: Aug 23 2017 12:44 pm	None
215	Did Former Veep Disrespect The National Anthem By Not Saluting?: A FactCheck	None	https://www.boomlive.in/did-former-veep-disrespect-the-national-anthem-by-not-saluting-a-factcheck/	None	None	None	None	None	Did Former Veep Disrespect The National Anthem By Not Saluting?: A FactCheck	Aug 19 2017 4:15 pm	None
216	Niagara Falls Illuminated In The Tricolour Is Not Fake But This Picture Is	None	https://www.boomlive.in/niagara-falls-illuminated-in-the-tricolour-is-not-fake-but-this-picture-is/	None	None	None	None	None	Niagara Falls Illuminated In The Tricolour Is Not Fake But This Picture Is	Aug 17 2017 9:03 pm, Last Updated: Aug 19 2017 10:31 am	None
217	CLAIM: “Bhutanese authorities have clearly told Chinese officials that Doklam is not their territory and they are also confused by India’s behaviour.”	None	https://www.boomlive.in/chinas-racist-seven-sins-video-mocking-india-a-factcheck/	FACT: A clear lie, if Bhutan’s recent statements are referred to. In an interview to The Hindu in the last week of June, soon after the two countries (India and China) sparred with each other, Ambassador of the Royal Bhutanese Embassy in Delhi Major-General V Namgyam said, “Bhutan has conveyed that the road construction by the PLA [People’s Liberation Army] is not in keeping with the agreements between China and Bhutan [over boundary resolution]. We have asked them to stop and refrain from changing the status quo.”	None	None	None	None	China’s Racist ‘Seven Sins’ Video Mocking India: A FactCheck	Aug 17 2017 7:14 pm, Last Updated: Aug 17 2017 7:15 pm	None
218	FactChecking Prime Minister Narendra Modi’s 8 I-Day Promises Over 3 Years	None	https://www.boomlive.in/factchecking-prime-minister-narendra-modis-8-i-day-promises-over-3-years/	None	None	None	None	None	FactChecking Prime Minister Narendra Modi’s 8 I-Day Promises Over 3 Years	Aug 15 2017 10:56 am, Last Updated: Aug 15 2017 2:05 pm	None
219	Can You Use The National Flag As Your Profile Picture?: A FactCheck	None	https://www.boomlive.in/can-you-use-the-national-flag-as-your-profile-picture-a-factcheck/	None	None	None	None	None	Can You Use The National Flag As Your Profile Picture?: A FactCheck	Aug 14 2017 8:14 pm, Last Updated: Jan 25 2018 5:28 pm	None
220	CLAIM: No night on August 12 because of the Perseid meteor shower. Even NASA has confirmed it	None	https://www.boomlive.in/from-india-censoring-internet-archive-to-no-night-on-aug-12-not-real-news-this-week/	FACT: The Perseid meteor shower will indeed peak on August 12 but it will not be as bright as day.  NASA debunked the hoax in a blog	None	None	None	None	From India Censoring Internet Archive To No Night On Aug 12: Not Real News This Week	Aug 12 2017 12:44 pm	None
221	Mystery Looms Over JioFiber Tweet from ‘Fake Isha Ambani’ Account	None	https://www.boomlive.in/mystery-looms-over-tweet-about-jiofiber-from-fake-isha-ambani-account/	None	None	None	None	None	Mystery Looms Over JioFiber Tweet from ‘Fake Isha Ambani’ Account	Aug 11 2017 7:44 pm, Last Updated: Aug 23 2017 12:52 pm	None
222	Video Of Students Beaten In Allahabad, UP Goes Viral As Valsad, Gujarat	None	https://www.boomlive.in/video-of-students-beaten-in-allahabad-up-goes-viral-as-valsad-gujarat/	None	None	None	None	None	Video Of Students Beaten In Allahabad, UP Goes Viral As Valsad, Gujarat	Aug 11 2017 3:35 pm, Last Updated: Aug 16 2017 1:32 pm	None
223	Did Demonetisation ‘Substantially Increase’ Number Of Tax Returns? A FactCheck	None	https://www.boomlive.in/did-demonetisation-substantially-increase-number-of-tax-returns-a-factcheck/	None	None	None	None	None	Did Demonetisation ‘Substantially Increase’ Number Of Tax Returns? A FactCheck	Aug 11 2017 1:46 pm, Last Updated: Aug 11 2017 2:19 pm	None
224	IRCTC Revamps Site Even As Viral WhatsApp Messages Say Senior Citizens Scammed	None	https://www.boomlive.in/irctc-revamps-site-even-as-viral-whatsapp-messages-say-senior-citizens-scammed/	None	None	None	None	None	IRCTC Revamps Site Even As Viral WhatsApp Messages Say Senior Citizens Scammed	Aug 10 2017 5:25 pm, Last Updated: Aug 10 2017 5:34 pm	None
225	Republic TV’s Facebook Poll Backfires; Majority Say They Will Not Stand With Varnika Kundu	None	https://www.boomlive.in/republic-tvs-facebook-poll-backfires-majority-say-they-will-not-stand-with-varnika-kundu/	None	None	None	None	None	Republic TV’s Facebook Poll Backfires; Majority Say They Will Not Stand With Varnika Kundu	Aug 09 2017 9:15 pm, Last Updated: Aug 09 2017 9:55 pm	None
226	Arun Jaitley Claims More Violence In Kerala During Left Rule: Is It True?	None	https://www.boomlive.in/arun-jaitley-claims-more-violence-in-kerala-during-left-rule-is-it-true/	None	None	None	None	None	Arun Jaitley Claims More Violence In Kerala During Left Rule: Is It True?	Aug 08 2017 2:31 pm, Last Updated: Aug 08 2017 2:48 pm	None
227	Hyderabad’s Siasat Publishes Fake News About BJP Voted 4th Most Corrupt Party	None	https://www.boomlive.in/hyderabads-siasat-publishes-fake-news-about-bjp-voted-4th-most-corrupt-party/	None	None	None	None	None	Hyderabad’s Siasat Publishes Fake News About BJP Voted 4th Most Corrupt Party	Aug 08 2017 1:27 pm, Last Updated: Aug 08 2017 2:06 pm	None
228	No Night On August 12, Say WhatsApp Forwards: Separating Space News From Junk News	None	https://www.boomlive.in/no-night-on-august-12-say-whatsapp-forwards-separating-space-news-from-junk-news/	None	None	None	None	None	No Night On August 12, Say WhatsApp Forwards: Separating Space News From Junk News	Aug 07 2017 5:45 pm, Last Updated: Aug 16 2017 1:45 pm	None
229	How BJP And Congress Used A Picture Of A Potholed Road To Target Each Other	None	https://www.boomlive.in/how-bjp-and-congress-used-a-picture-of-a-potholed-road-to-target-each-other/	None	None	None	None	None	How BJP And Congress Used A Picture Of A Potholed Road To Target Each Other	Aug 07 2017 1:34 pm, Last Updated: Aug 07 2017 6:39 pm	None
230	UPDATE: Did Lok Sabha Website Censor BJD MP’s Speech On Beef Lynchings?	None	https://www.boomlive.in/did-lok-sabha-website-censor-bjd-mps-speech-on-beef-lynchings/	None	None	None	None	None	UPDATE: Did Lok Sabha Website Censor BJD MP’s Speech On Beef Lynchings?	Aug 04 2017 8:10 pm, Last Updated: Aug 05 2017 1:36 pm	None
231	Fake Google Job Offer: Mystery Deepens As Parents, Principal Blame Each Other	None	https://www.boomlive.in/fake-google-job-offer-mystery-deepens-as-parents-principal-blame-each-other/	None	None	None	None	None	Fake Google Job Offer: Mystery Deepens As Parents, Principal Blame Each Other	Aug 04 2017 8:03 pm	None
232	5 Lessons For Journalists From The Fake Google Job Offer Story	None	https://www.boomlive.in/5-lessons-for-journalists-from-the-fake-google-job-offer-story/	None	None	None	None	None	5 Lessons For Journalists From The Fake Google Job Offer Story	Aug 03 2017 9:49 pm, Last Updated: Aug 05 2017 4:35 pm	None
233	How A Fake Google Offer Letter Fooled Harshit Sharma’s School In Chandigarh	None	https://www.boomlive.in/fake-google-offer-letter-fooled-harshit-sharmas-school-chandigarh/	None	None	None	None	None	How A Fake Google Offer Letter Fooled Harshit Sharma’s School In Chandigarh	Aug 02 2017 6:17 pm, Last Updated: Aug 03 2017 1:24 pm	None
234	Did RBI Issue Rs. 20, Rs. 150, Rs. 100, Rs. 1000 Coins?: A FactCheck	None	https://www.boomlive.in/did-rbi-issue-rs-20-rs-150-rs-100-rs-1000-coins-a-factcheck/	None	None	None	None	None	Did RBI Issue Rs. 20, Rs. 150, Rs. 100, Rs. 1000 Coins?: A FactCheck	Jul 30 2017 1:30 pm, Last Updated: Aug 05 2017 4:57 pm	None
235	Photo That Claims To Show ‘Real Face’ Of Jawaharlal Nehru Is Photoshopped	None	https://www.boomlive.in/photo-that-claims-to-show-real-face-of-jawaharlal-nehru-is-photoshopped/	None	None	None	None	None	Photo That Claims To Show ‘Real Face’ Of Jawaharlal Nehru Is Photoshopped	Jul 29 2017 6:44 pm, Last Updated: Aug 05 2017 4:57 pm	None
